Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB15:0000647,FGG ITGB2,FGG,ITGB2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FGG%20ITGB2-based-on-Pubmed-ID-16601240-in-macaque,FGG,ITGB2,-,-,ENSMMUG00000021304,ENSMMUG00000000951,FGG,"ITGB2 (CD18, MFI7, LFA-1, MAC-1)",secreted,cell membrane
CDB15:0000648,VEGFD FLT4,VEGFD,FLT4,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFD%20FLT4-based-on-Pubmed-ID-21148085,%209435229-in-macaque",VEGFD,FLT4,-,-,ENSMMUG00000015738,ENSMMUG00000018693,"VEGFD (FIGF, VEGF-D)","FLT4 (VEGFR3, PCL, VEGFR-3)",secreted,cell membrane
CDB15:0000649,VEGFD ITGA9,VEGFD,ITGA9,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFD%20ITGA9-based-on-Pubmed-ID-15590642-in-macaque,VEGFD,ITGA9,-,-,ENSMMUG00000015738,ENSMMUG00000021927,"VEGFD (FIGF, VEGF-D)","ITGA9 (RLC, ITGA4L, ALPHA-RLC)",secreted,cell membrane
CDB15:0000650,VEGFD ITGB1,VEGFD,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFD%20ITGB1-based-on-Pubmed-ID-15590642-in-macaque,VEGFD,ITGB1,-,-,ENSMMUG00000015738,ENSMMUG00000017767,"VEGFD (FIGF, VEGF-D)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000651,VEGFD KDR,VEGFD,KDR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFD%20KDR-based-on-Pubmed-ID-9435229-in-macaque,VEGFD,KDR,-,-,ENSMMUG00000015738,ENSMMUG00000012669,"VEGFD (FIGF, VEGF-D)","KDR (FLK1, VEGFR, VEGFR2, CD309)",secreted,cell membrane
CDB15:0000652,VEGFD NRP2,VEGFD,NRP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-VEGFD%20NRP2-based-on-Pubmed-ID-16816121-in-macaque,VEGFD,NRP2,-,-,ENSMMUG00000015738,ENSMMUG00000020052,"VEGFD (FIGF, VEGF-D)",NRP2 (VEGF165R2),secreted,cell membrane
CDB15:0000653,FLT3LG FLT3,FLT3LG,FLT3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FLT3LG%20FLT3-based-on-Pubmed-ID-7505204,%2015147956,%209651358-in-macaque",FLT3LG,FLT3,-,-,ENSMMUG00000051892,ENSMMUG00000016139,FLT3LG,"FLT3 (STK1, FLK2, CD135)","secreted, cell membrane",cell membrane
CDB15:0000654,FN1 CD44,FN1,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20CD44-based-on-Pubmed-ID-1730778-in-macaque,FN1,CD44,-,-,ENSMMUG00000012321,ENSMMUG00000004327,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0000655,FN1 COL13A1,FN1,COL13A1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20COL13A1-based-on-Pubmed-ID-11956183-in-macaque,FN1,COL13A1,-,-,ENSMMUG00000012321,ENSMMUG00000005716,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",COL13A1,secreted,cell membrane
CDB15:0000656,FN1 ITGA2,FN1,ITGA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA2-based-on-Pubmed-ID-7688313-in-macaque,FN1,ITGA2,-,-,ENSMMUG00000012321,ENSMMUG00000020448,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000657,FN1 ITGA2B,FN1,ITGA2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA2B-based-on-Pubmed-ID-15031111,%2026631735,%208663002-in-macaque",FN1,ITGA2B,-,-,ENSMMUG00000012321,ENSMMUG00000012659,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA2B (GP2B, CD41B, CD41, PPP1R93, GPIIb)",secreted,cell membrane
CDB15:0000658,FN1 ITGA3,FN1,ITGA3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA3-based-on-Pubmed-ID-26318455-in-macaque,FN1,ITGA3,-,-,ENSMMUG00000012321,ENSMMUG00000000153,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA3 (MSK18, CD49c, VLA3a, VCA-2, GAP-B3)",secreted,cell membrane
CDB15:0000659,FN1 ITGA4,FN1,ITGA4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA4-based-on-Pubmed-ID-9117345-in-macaque,FN1,ITGA4,-,-,ENSMMUG00000012321,ENSMMUG00000000300,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA4 (CD49D, CD49d)",secreted,cell membrane
CDB15:0000660,FN1 ITGA5,FN1,ITGA5,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA5-based-on-Pubmed-ID-36812915,%209211865-in-macaque",FN1,ITGA5,-,-,ENSMMUG00000012321,ENSMMUG00000003755,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB15:0000661,FN1 ITGA8,FN1,ITGA8,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA8-based-on-Pubmed-ID-7559467,%207626807-in-macaque",FN1,ITGA8,-,-,ENSMMUG00000012321,ENSMMUG00000011661,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",ITGA8,secreted,cell membrane
CDB15:0000662,FN1 ITGA9,FN1,ITGA9,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGA9-based-on-Pubmed-ID-11839764-in-macaque,FN1,ITGA9,-,-,ENSMMUG00000012321,ENSMMUG00000021927,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGA9 (RLC, ITGA4L, ALPHA-RLC)",secreted,cell membrane
CDB15:0000663,FN1 ITGAV,FN1,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGAV-based-on-Pubmed-ID-15031111,%201693626,%2018599809,%2033141174-in-macaque",FN1,ITGAV,-,-,ENSMMUG00000012321,ENSMMUG00000019462,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0000664,FN1 ITGB1,FN1,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB1-based-on-Pubmed-ID-18599809,%2026318455,%2033962943,%2036812915-in-macaque",FN1,ITGB1,-,-,ENSMMUG00000012321,ENSMMUG00000017767,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000665,FN1 ITGB3,FN1,ITGB3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB3-based-on-Pubmed-ID-15031111,%2026631735,%2028092265-in-macaque",FN1,ITGB3,-,-,ENSMMUG00000012321,ENSMMUG00000003289,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","ITGB3 (GP3A, CD61, GPIIIa)",secreted,cell membrane
CDB15:0000666,FN1 ITGB6,FN1,ITGB6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB6-based-on-Pubmed-ID-1532572-in-macaque,FN1,ITGB6,-,-,ENSMMUG00000012321,ENSMMUG00000002678,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",ITGB6,secreted,cell membrane
CDB15:0000667,FN1 ITGB7,FN1,ITGB7,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB7-based-on-Pubmed-ID-1372909-in-macaque,FN1,ITGB7,-,-,ENSMMUG00000012321,ENSMMUG00000005245,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",ITGB7,secreted,cell membrane
CDB15:0000668,FN1 ITGB8,FN1,ITGB8,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20ITGB8-based-on-Pubmed-ID-7542940-in-macaque,FN1,ITGB8,-,-,ENSMMUG00000012321,ENSMMUG00000006898,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",ITGB8,secreted,cell membrane
CDB15:0000669,FN1 MAG,FN1,MAG,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20MAG-based-on-Pubmed-ID-11423128-in-macaque,FN1,MAG,-,-,ENSMMUG00000012321,,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","MAG (GMA, SIGLEC4A, SIGLEC-4A, S-MAG, SIGLEC4)",secreted,cell membrane
CDB15:0000670,FN1 SDC2,FN1,SDC2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20SDC2-based-on-Pubmed-ID-10772816-in-macaque,FN1,SDC2,-,-,ENSMMUG00000012321,ENSMMUG00000000963,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)","SDC2 (HSPG, HSPG1, fibroglycan, SYND2, CD362)",secreted,cell membrane
CDB15:0000671,FN1 TSHR,FN1,TSHR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FN1%20TSHR-based-on-Pubmed-ID-11981027-in-macaque,FN1,TSHR,-,-,ENSMMUG00000012321,ENSMMUG00000019713,"FN1 (MSF, CIG, LETS, GFND2, FINC, lnc-ABCA12-8)",TSHR (LGR3),secreted,cell membrane
CDB15:0000672,FSHB FSHR,FSHB,FSHR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-FSHB%20FSHR-based-on-Pubmed-ID-10395410-in-macaque,FSHB,FSHR,-,-,ENSMMUG00000042298,ENSMMUG00000017196,FSHB,"FSHR (ODG1, FSHRO, LGR1)",secreted,cell membrane
CDB15:0000673,GALP GALR1,GALP,GALR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GALP%20GALR1-based-on-Pubmed-ID-15944009-in-macaque,GALP,GALR1,-,-,,ENSMMUG00000053003,GALP (GAL),"GALR1 (GALNR1, GALNR)","secreted, cell membrane",cell membrane
CDB15:0000674,GALP GALR2,GALP,GALR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GALP%20GALR2-based-on-Pubmed-ID-15944009-in-macaque,GALP,GALR2,-,-,,ENSMMUG00000049812,GALP (GAL),GALR2 (GALNR2),"secreted, cell membrane",cell membrane
CDB15:0000675,GALP GALR3,GALP,GALR3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GALP%20GALR3-based-on-Pubmed-ID-15944009-in-macaque,GALP,GALR3,-,-,,ENSMMUG00000053113,GALP (GAL),GALR3,"secreted, cell membrane",cell membrane
CDB15:0000676,GAL GALR1,GAL,GALR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAL%20GALR1-based-on-Pubmed-ID-11481429,%2011600206,%2024517231,%207524088,%208617199,%209168941,%209722565,%209808667-in-macaque",GAL,GALR1,-,-,ENSMMUG00000064140,ENSMMUG00000053003,"GAL (GALN, GMAP, GAL-GMAP, GLNN)","GALR1 (GALNR1, GALNR)",secreted,cell membrane
CDB15:0000677,GAL GALR2,GAL,GALR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAL%20GALR2-based-on-Pubmed-ID-11600206,%2024517231,%209480833,%209685625,%209722565,%209832121-in-macaque",GAL,GALR2,-,-,ENSMMUG00000064140,ENSMMUG00000049812,"GAL (GALN, GMAP, GAL-GMAP, GLNN)",GALR2 (GALNR2),secreted,cell membrane
CDB15:0000678,GAL GALR3,GAL,GALR3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAL%20GALR3-based-on-Pubmed-ID-9722565,%209832121-in-macaque",GAL,GALR3,-,-,ENSMMUG00000064140,ENSMMUG00000053113,"GAL (GALN, GMAP, GAL-GMAP, GLNN)",GALR3,secreted,cell membrane
CDB15:0000679,GAS6 AXL,GAS6,AXL,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAS6%20AXL-based-on-Pubmed-ID-16362042,%2025074926,%207854420,%208621659,%208939948-in-macaque",GAS6,AXL,-,-,ENSMMUG00000007428,ENSMMUG00000009145,"GAS6 (AXLLG, AXSF, FLJ34709, DKFZp666G247)","AXL (UFO, JTK11, Tyro7, ARK)",secreted,cell membrane
CDB15:0000680,GAS6 MERTK,GAS6,MERTK,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAS6%20MERTK-based-on-Pubmed-ID-25074926,%208939948,%209160883-in-macaque",GAS6,MERTK,-,-,ENSMMUG00000007428,ENSMMUG00000010066,"GAS6 (AXLLG, AXSF, FLJ34709, DKFZp666G247)","MERTK (mer, RP38, c-Eyk, Tyro12)",secreted,cell membrane
CDB15:0000681,GAS6 TYRO3,GAS6,TYRO3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAS6%20TYRO3-based-on-Pubmed-ID-25074926,%208621659,%208939948-in-macaque",GAS6,TYRO3,-,-,ENSMMUG00000007428,ENSMMUG00000013803,"GAS6 (AXLLG, AXSF, FLJ34709, DKFZp666G247)","TYRO3 (RSE, Dtk, Brt, Tif, Sky, Etk-2, Rek)",secreted,cell membrane
CDB15:0000682,GAST CCKBR,GAST,CCKBR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GAST%20CCKBR-based-on-Pubmed-ID-7681836,%208349705-in-macaque",GAST,CCKBR,-,-,ENSMMUG00000063004,ENSMMUG00000016884,GAST (GAS),"CCKBR (CCK2R, GASR, CCK-BR, CCK-2R)",secreted,cell membrane
CDB15:0000683,GCG GCGR,GCG,GCGR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GCG%20GCGR-based-on-Pubmed-ID-23863937,%204305077-in-macaque",GCG,GCGR,-,-,ENSMMUG00000050348,ENSMMUG00000000256,"GCG (GLP1, GLP2, GRPP, GLP-1)",GCGR (GGR),secreted,cell membrane
CDB15:0000684,GCG GLP1R,GCG,GLP1R,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GCG%20GLP1R-based-on-Pubmed-ID-11116211,%2015528268,%207937318,%208404634-in-macaque",GCG,GLP1R,-,-,ENSMMUG00000050348,ENSMMUG00000023387,"GCG (GLP1, GLP2, GRPP, GLP-1)",GLP1R (GLP-1R),secreted,cell membrane
CDB15:0000685,GCG GLP2R,GCG,GLP2R,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GCG%20GLP2R-based-on-Pubmed-ID-11738243,%209990065-in-macaque",GCG,GLP2R,-,-,ENSMMUG00000050348,ENSMMUG00000018090,"GCG (GLP1, GLP2, GRPP, GLP-1)",GLP2R,secreted,cell membrane
CDB15:0000686,GDF10 ACVR1B,GDF10,ACVR1B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF10%20ACVR1B-based-on-Pubmed-ID-22155034-in-macaque,GDF10,ACVR1B,-,-,ENSMMUG00000011912,ENSMMUG00000046877,GDF10 (BMP-3b),"ACVR1B (ACVRLK4, ALK4, SKR2, ActRIB)",secreted,cell membrane
CDB15:0000687,GDF11 ACVR1B,GDF11,ACVR1B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF11%20ACVR1B-based-on-Pubmed-ID-12414726-in-macaque,GDF11,ACVR1B,-,-,ENSMMUG00000006288,ENSMMUG00000046877,"GDF11 (BMP-11, BMP11)","ACVR1B (ACVRLK4, ALK4, SKR2, ActRIB)",secreted,cell membrane
CDB15:0000688,GDF11 ACVR2A,GDF11,ACVR2A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF11%20ACVR2A-based-on-Pubmed-ID-12414726,%2035643319-in-macaque",GDF11,ACVR2A,-,-,ENSMMUG00000006288,ENSMMUG00000000042,"GDF11 (BMP-11, BMP11)","ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000689,GDF11 ACVR2B,GDF11,ACVR2B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF11%20ACVR2B-based-on-Pubmed-ID-12414726-in-macaque,GDF11,ACVR2B,-,-,ENSMMUG00000006288,ENSMMUG00000018790,"GDF11 (BMP-11, BMP11)",ACVR2B (ActR-IIB),secreted,cell membrane
CDB15:0000690,GDF2 ACVR1,GDF2,ACVR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ACVR1-based-on-Pubmed-ID-17311849,%2019996292-in-macaque",GDF2,ACVR1,-,-,ENSMMUG00000055320,ENSMMUG00000018497,"GDF2 (BMP-9, BMP9)","ACVR1 (ACVRLK2, SKR1, ALK2, ACVR1A)",secreted,cell membrane
CDB15:0000691,GDF2 ACVR2A,GDF2,ACVR2A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ACVR2A-based-on-Pubmed-ID-17311849,%2022718755-in-macaque",GDF2,ACVR2A,-,-,ENSMMUG00000055320,ENSMMUG00000000042,"GDF2 (BMP-9, BMP9)","ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000692,GDF2 ACVR2B,GDF2,ACVR2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ACVR2B-based-on-Pubmed-ID-15851468,%2017311849,%2022718755-in-macaque",GDF2,ACVR2B,-,-,ENSMMUG00000055320,ENSMMUG00000018790,"GDF2 (BMP-9, BMP9)",ACVR2B (ActR-IIB),secreted,cell membrane
CDB15:0000693,GDF2 ACVRL1,GDF2,ACVRL1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ACVRL1-based-on-Pubmed-ID-15851468,%2017068149,%2017311849,%2019956691,%2022718755,%2023029472,%2032238803-in-macaque",GDF2,ACVRL1,-,-,ENSMMUG00000055320,ENSMMUG00000004982,"GDF2 (BMP-9, BMP9)","ACVRL1 (ACVRLK1, ORW2, HHT2, ALK1, HHT)",secreted,cell membrane
CDB15:0000694,GDF2 BMPR2,GDF2,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20BMPR2-based-on-Pubmed-ID-15851468,%2017311849,%2022718755-in-macaque",GDF2,BMPR2,-,-,ENSMMUG00000055320,ENSMMUG00000009009,"GDF2 (BMP-9, BMP9)","BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000695,GDF2 ENG,GDF2,ENG,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF2%20ENG-based-on-Pubmed-ID-17311849,%2021737454,%2028564608-in-macaque",GDF2,ENG,-,-,ENSMMUG00000055320,ENSMMUG00000002248,"GDF2 (BMP-9, BMP9)","ENG (ORW1, ORW, END, HHT1, CD105)",secreted,cell membrane
CDB15:0000696,GDF5 ACVR2A,GDF5,ACVR2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20ACVR2A-based-on-Pubmed-ID-8702914-in-macaque,GDF5,ACVR2A,-,-,ENSMMUG00000057979,ENSMMUG00000000042,"GDF5 (CDMP1, BMP14)","ACVR2A (ACVR2, ACTRII)","secreted, cell membrane",cell membrane
CDB15:0000697,GDF5 ACVR2B,GDF5,ACVR2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20ACVR2B-based-on-Pubmed-ID-19735544,%208702914-in-macaque",GDF5,ACVR2B,-,-,ENSMMUG00000057979,ENSMMUG00000018790,"GDF5 (CDMP1, BMP14)",ACVR2B (ActR-IIB),"secreted, cell membrane",cell membrane
CDB15:0000698,GDF5 BMPR1A,GDF5,BMPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20BMPR1A-based-on-Pubmed-ID-19956691,%209525338-in-macaque",GDF5,BMPR1A,-,-,ENSMMUG00000057979,ENSMMUG00000011852,"GDF5 (CDMP1, BMP14)","BMPR1A (ACVRLK3, ALK3, CD292)","secreted, cell membrane",cell membrane
CDB15:0000699,GDF5 BMPR1B,GDF5,BMPR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20BMPR1B-based-on-Pubmed-ID-11282024,%2015569154,%2019735544,%2019956691,%208702914-in-macaque",GDF5,BMPR1B,-,-,ENSMMUG00000057979,ENSMMUG00000006702,"GDF5 (CDMP1, BMP14)","BMPR1B (ALK6, CDw293)","secreted, cell membrane",cell membrane
CDB15:0000700,GDF5 BMPR2,GDF5,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20BMPR2-based-on-Pubmed-ID-8702914,%209525338-in-macaque",GDF5,BMPR2,-,-,ENSMMUG00000057979,ENSMMUG00000009009,"GDF5 (CDMP1, BMP14)","BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)","secreted, cell membrane",cell membrane
CDB15:0000701,GDF5 ROR2,GDF5,ROR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF5%20ROR2-based-on-Pubmed-ID-15569154-in-macaque,GDF5,ROR2,-,-,ENSMMUG00000057979,ENSMMUG00000020009,"GDF5 (CDMP1, BMP14)","ROR2 (NTRKR2, BDB, BDB1)","secreted, cell membrane",cell membrane
CDB15:0000702,GDF6 BMPR1A,GDF6,BMPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF6%20BMPR1A-based-on-Pubmed-ID-16049014,%2021702718-in-macaque",GDF6,BMPR1A,-,-,ENSMMUG00000065198,ENSMMUG00000011852,"GDF6 (SGM1, BMP13, KFS, KFS1)","BMPR1A (ACVRLK3, ALK3, CD292)",secreted,cell membrane
CDB15:0000703,GDF6 BMPR1B,GDF6,BMPR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF6%20BMPR1B-based-on-Pubmed-ID-16049014,%2021702718,%209525338-in-macaque",GDF6,BMPR1B,-,-,ENSMMUG00000065198,ENSMMUG00000006702,"GDF6 (SGM1, BMP13, KFS, KFS1)","BMPR1B (ALK6, CDw293)",secreted,cell membrane
CDB15:0000704,GDF6 BMPR2,GDF6,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF6%20BMPR2-based-on-Pubmed-ID-16049014,%2021702718,%209525338-in-macaque",GDF6,BMPR2,-,-,ENSMMUG00000065198,ENSMMUG00000009009,"GDF6 (SGM1, BMP13, KFS, KFS1)","BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000705,GDF7 ACVR2A,GDF7,ACVR2A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF7%20ACVR2A-based-on-Pubmed-ID-16049014,%2021702718-in-macaque",GDF7,ACVR2A,-,-,ENSMMUG00000050446,ENSMMUG00000000042,GDF7 (BMP12),"ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000706,GDF7 BMPR1A,GDF7,BMPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF7%20BMPR1A-based-on-Pubmed-ID-16049014,%2021702718-in-macaque",GDF7,BMPR1A,-,-,ENSMMUG00000050446,ENSMMUG00000011852,GDF7 (BMP12),"BMPR1A (ACVRLK3, ALK3, CD292)",secreted,cell membrane
CDB15:0000707,GDF7 BMPR2,GDF7,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF7%20BMPR2-based-on-Pubmed-ID-16049014,%2021702718-in-macaque",GDF7,BMPR2,-,-,ENSMMUG00000050446,ENSMMUG00000009009,GDF7 (BMP12),"BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000708,GDF9 BMPR2,GDF9,BMPR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-GDF9%20BMPR2-based-on-Pubmed-ID-12135884-in-macaque,GDF9,BMPR2,-,-,ENSMMUG00000060221,ENSMMUG00000009009,GDF9,"BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
