Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB15:0000317,COL18A1 GPC1,COL18A1,GPC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL18A1%20GPC1-based-on-Pubmed-ID-11336704-in-sheep,COL18A1,GPC1,-,-,ENSOARG00020007293,ENSOARG00020001209,"COL18A1 (KNO, KS, KNO1)",GPC1 (glypican),secreted,cell membrane
CDB15:0000318,COL18A1 GPC4,COL18A1,GPC4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL18A1%20GPC4-based-on-Pubmed-ID-11336704-in-sheep,COL18A1,GPC4,-,-,ENSOARG00020007293,ENSOARG00020020284,"COL18A1 (KNO, KS, KNO1)",GPC4 (K-glypican),secreted,cell membrane
CDB15:0000319,COL18A1 ITGA5,COL18A1,ITGA5,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL18A1%20ITGA5-based-on-Pubmed-ID-11158588,%2012682293-in-sheep",COL18A1,ITGA5,-,-,ENSOARG00020007293,ENSOARG00020016394,"COL18A1 (KNO, KS, KNO1)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB15:0000320,COL18A1 ITGB1,COL18A1,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL18A1%20ITGB1-based-on-Pubmed-ID-12682293-in-sheep,COL18A1,ITGB1,-,-,ENSOARG00020007293,ENSOARG00020022585,"COL18A1 (KNO, KS, KNO1)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000321,COL18A1 KDR,COL18A1,KDR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL18A1%20KDR-based-on-Pubmed-ID-12029087-in-sheep,COL18A1,"KDR (VEGFR-2), KDR (flk-1)",-,-,ENSOARG00020007293,ENSOARG00020015634,"COL18A1 (KNO, KS, KNO1)","KDR (FLK1, VEGFR, VEGFR2, CD309)",secreted,cell membrane
CDB15:0000322,COL1A1 CD44,COL1A1,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20CD44-based-on-Pubmed-ID-1730778-in-sheep,COL1A1,CD44,-,-,ENSOARG00020012432,ENSOARG00020013570,COL1A1 (OI4),"CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0000323,COL1A1 DDR1,COL1A1,DDR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20DDR1-based-on-Pubmed-ID-16440311,%209659899,%209659900-in-sheep",COL1A1,DDR1,-,-,ENSOARG00020012432,ENSOARG00020019664,COL1A1 (OI4),"DDR1 (NTRK4, PTK3A, NEP, CAK, EDDR1, RTK6, CD167)",secreted,cell membrane
CDB15:0000324,COL1A1 DDR2,COL1A1,DDR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20DDR2-based-on-Pubmed-ID-12611880,%209659899,%209659900-in-sheep",COL1A1,DDR2,-,-,ENSOARG00020012432,ENSOARG00020001363,COL1A1 (OI4),"DDR2 (TYRO10, NTRKR3, TKT)",secreted,cell membrane
CDB15:0000325,COL1A1 ITGA1,COL1A1,ITGA1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20ITGA1-based-on-Pubmed-ID-16043429-in-sheep,COL1A1,ITGA1,-,-,ENSOARG00020012432,ENSOARG00020003919,COL1A1 (OI4),"ITGA1 (VLA1, CD49a)",secreted,cell membrane
CDB15:0000326,COL1A1 ITGA11,COL1A1,ITGA11,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20ITGA11-based-on-Pubmed-ID-10464311-in-sheep,COL1A1,ITGA11,-,-,ENSOARG00020012432,ENSOARG00020012015,COL1A1 (OI4),ITGA11 (HsT18964),secreted,cell membrane
CDB15:0000327,COL1A1 ITGA2,COL1A1,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20ITGA2-based-on-Pubmed-ID-16043429,%2033026975,%207688313-in-sheep",COL1A1,ITGA2,-,-,ENSOARG00020012432,ENSOARG00020003443,COL1A1 (OI4),"ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000328,COL1A1 ITGAV,COL1A1,ITGAV,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20ITGAV-based-on-Pubmed-ID-1693626-in-sheep,COL1A1,ITGAV,-,-,ENSOARG00020012432,ENSOARG00020015094,COL1A1 (OI4),"ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0000329,COL1A1 ITGB1,COL1A1,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A1%20ITGB1-based-on-Pubmed-ID-10464311,%2031987794-in-sheep",COL1A1,ITGB1,-,-,ENSOARG00020012432,ENSOARG00020022585,COL1A1 (OI4),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000330,COL1A2 CD44,COL1A2,CD44,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A2%20CD44-based-on-Pubmed-ID-1730778-in-sheep,COL1A2,CD44,-,-,ENSOARG00020017657,ENSOARG00020013570,COL1A2 (OI4),"CD44 (MIC4, MDU2, MDU3, IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM)",secreted,cell membrane
CDB15:0000331,COL1A2 ITGA1,COL1A2,ITGA1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A2%20ITGA1-based-on-Pubmed-ID-16043429-in-sheep,COL1A2,ITGA1,-,-,ENSOARG00020017657,ENSOARG00020003919,COL1A2 (OI4),"ITGA1 (VLA1, CD49a)",secreted,cell membrane
CDB15:0000332,COL1A2 ITGA11,COL1A2,ITGA11,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A2%20ITGA11-based-on-Pubmed-ID-10464311,%2030632962-in-sheep",COL1A2,ITGA11,-,-,ENSOARG00020017657,ENSOARG00020012015,COL1A2 (OI4),ITGA11 (HsT18964),secreted,cell membrane
CDB15:0000333,COL1A2 ITGA2,COL1A2,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A2%20ITGA2-based-on-Pubmed-ID-16043429,%2033026975-in-sheep",COL1A2,ITGA2,-,-,ENSOARG00020017657,ENSOARG00020003443,COL1A2 (OI4),"ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000334,COL1A2 ITGB1,COL1A2,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL1A2%20ITGB1-based-on-Pubmed-ID-10464311,%2031987794-in-sheep",COL1A2,ITGB1,-,-,ENSOARG00020017657,ENSOARG00020022585,COL1A2 (OI4),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000335,COL2A1 DDR1,COL2A1,DDR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL2A1%20DDR1-based-on-Pubmed-ID-9659900-in-sheep,COL2A1,DDR1,-,-,ENSOARG00020002410,ENSOARG00020019664,"COL2A1 (SEDC, AOM, STL1)","DDR1 (NTRK4, PTK3A, NEP, CAK, EDDR1, RTK6, CD167)",secreted,cell membrane
CDB15:0000336,COL2A1 ITGA1,COL2A1,ITGA1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL2A1%20ITGA1-based-on-Pubmed-ID-16043429-in-sheep,COL2A1,ITGA1,-,-,ENSOARG00020002410,ENSOARG00020003919,"COL2A1 (SEDC, AOM, STL1)","ITGA1 (VLA1, CD49a)",secreted,cell membrane
CDB15:0000337,COL2A1 ITGA10,COL2A1,ITGA10,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL2A1%20ITGA10-based-on-Pubmed-ID-9685391-in-sheep,COL2A1,ITGA10,-,-,ENSOARG00020002410,ENSOARG00020003429,"COL2A1 (SEDC, AOM, STL1)",ITGA10,secreted,cell membrane
CDB15:0000338,COL2A1 ITGA2,COL2A1,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL2A1%20ITGA2-based-on-Pubmed-ID-10713152,%2016043429,%207520045,%207688313-in-sheep",COL2A1,ITGA2,-,-,ENSOARG00020002410,ENSOARG00020003443,"COL2A1 (SEDC, AOM, STL1)","ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000339,COL2A1 ITGB1,COL2A1,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL2A1%20ITGB1-based-on-Pubmed-ID-30854241,%207520045,%209685391-in-sheep",COL2A1,ITGB1,-,-,ENSOARG00020002410,ENSOARG00020022585,"COL2A1 (SEDC, AOM, STL1)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000340,COL3A1 DDR1,COL3A1,DDR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL3A1%20DDR1-based-on-Pubmed-ID-9659900-in-sheep,COL3A1,DDR1,-,-,ENSOARG00020013296,ENSOARG00020019664,COL3A1 (EDS4A),"DDR1 (NTRK4, PTK3A, NEP, CAK, EDDR1, RTK6, CD167)",secreted,cell membrane
CDB15:0000341,COL3A1 DDR2,COL3A1,DDR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL3A1%20DDR2-based-on-Pubmed-ID-9659900-in-sheep,COL3A1,DDR2,-,-,ENSOARG00020013296,ENSOARG00020001363,COL3A1 (EDS4A),"DDR2 (TYRO10, NTRKR3, TKT)",secreted,cell membrane
CDB15:0000342,COL3A1 ITGA2,COL3A1,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL3A1%20ITGA2-based-on-Pubmed-ID-14970208,%2016043429,%2033026975-in-sheep",COL3A1,ITGA2,-,-,ENSOARG00020013296,ENSOARG00020003443,COL3A1 (EDS4A),"ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000343,COL3A1 ITGB1,COL3A1,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL3A1%20ITGB1-based-on-Pubmed-ID-14970208-in-sheep,COL3A1,ITGB1,-,-,ENSOARG00020013296,ENSOARG00020022585,COL3A1 (EDS4A),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000344,COL4A1 ITGA1,COL4A1,ITGA1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A1%20ITGA1-based-on-Pubmed-ID-8223488-in-sheep,COL4A1,ITGA1,-,-,ENSOARG00020003497,ENSOARG00020003919,COL4A1,"ITGA1 (VLA1, CD49a)",secreted,cell membrane
CDB15:0000345,COL4A1 ITGA2,COL4A1,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A1%20ITGA2-based-on-Pubmed-ID-10381815,%2033026975-in-sheep",COL4A1,ITGA2,-,-,ENSOARG00020003497,ENSOARG00020003443,COL4A1,"ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000346,COL4A1 ITGB1,COL4A1,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A1%20ITGB1-based-on-Pubmed-ID-10381815,%208223488-in-sheep",COL4A1,ITGB1,-,-,ENSOARG00020003497,ENSOARG00020022585,COL4A1,"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000347,COL4A1 ITGB8,COL4A1,ITGB8,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A1%20ITGB8-based-on-Pubmed-ID-7542940-in-sheep,COL4A1,ITGB8,-,-,ENSOARG00020003497,ENSOARG00020002879,COL4A1,ITGB8,secreted,cell membrane
CDB15:0000348,COL4A3 CD47,COL4A3,CD47,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A3%20CD47-based-on-Pubmed-ID-10493512-in-sheep,COL4A3,CD47,-,-,ENSOARG00020021472,ENSOARG00020002866,COL4A3,"CD47 (MER6, IAP, OA3)",secreted,cell membrane
CDB15:0000349,COL4A3 ITGA2,COL4A3,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A3%20ITGA2-based-on-Pubmed-ID-10381815,%2012123670-in-sheep",COL4A3,ITGA2,-,-,ENSOARG00020021472,ENSOARG00020003443,COL4A3,"ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000350,COL4A3 ITGAV,COL4A3,ITGAV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A3%20ITGAV-based-on-Pubmed-ID-12842087,%2014610079-in-sheep",COL4A3,ITGAV,-,-,ENSOARG00020021472,ENSOARG00020015094,COL4A3,"ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0000351,COL4A3 ITGB1,COL4A3,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A3%20ITGB1-based-on-Pubmed-ID-10381815,%2012682293-in-sheep",COL4A3,ITGB1,-,-,ENSOARG00020021472,ENSOARG00020022585,COL4A3,"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000352,COL4A4 ITGA2,COL4A4,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A4%20ITGA2-based-on-Pubmed-ID-10381815,%2012123670-in-sheep",COL4A4,ITGA2,-,-,ENSOARG00020031248,ENSOARG00020003443,COL4A4 (CA44),"ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000353,COL4A4 ITGB1,COL4A4,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A4%20ITGB1-based-on-Pubmed-ID-10381815,%2012123670-in-sheep",COL4A4,ITGB1,-,-,ENSOARG00020031248,ENSOARG00020022585,COL4A4 (CA44),"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000354,COL4A5 ITGA2,COL4A5,ITGA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A5%20ITGA2-based-on-Pubmed-ID-10381815-in-sheep,COL4A5,ITGA2,-,-,ENSOARG00020017079,ENSOARG00020003443,"COL4A5 (ASLN, ATS)","ITGA2 (CD49B, GPIa, VLAA2, HPA-5)","secreted, cell membrane",cell membrane
CDB15:0000355,COL4A5 ITGB1,COL4A5,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A5%20ITGB1-based-on-Pubmed-ID-10381815-in-sheep,COL4A5,ITGB1,-,-,ENSOARG00020017079,ENSOARG00020022585,"COL4A5 (ASLN, ATS)","ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)","secreted, cell membrane",cell membrane
CDB15:0000356,COL4A6 ITGA2,COL4A6,ITGA2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A6%20ITGA2-based-on-Pubmed-ID-10381815,%2012123670-in-sheep",COL4A6,ITGA2,-,-,ENSOARG00020018448,ENSOARG00020003443,COL4A6,"ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000357,COL4A6 ITGB1,COL4A6,ITGB1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL4A6%20ITGB1-based-on-Pubmed-ID-10381815,%2012123670-in-sheep",COL4A6,ITGB1,-,-,ENSOARG00020018448,ENSOARG00020022585,COL4A6,"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000358,COL5A1 ITGB1,COL5A1,ITGB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL5A1%20ITGB1-based-on-Pubmed-ID-14970208-in-sheep,COL5A1,ITGB1,-,-,ENSOARG00020001060,ENSOARG00020022585,COL5A1,"ITGB1 (FNRB, MSK12, MDF2, CD29, GPIIA)",secreted,cell membrane
CDB15:0000359,COL5A1 SDC3,COL5A1,SDC3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL5A1%20SDC3-based-on-Pubmed-ID-11751872-in-sheep,COL5A1,SDC3,-,-,ENSOARG00020001060,ENSOARG00020013780,COL5A1,"SDC3 (N-syndecan, SYND3)",secreted,cell membrane
CDB15:0000360,COL5A2 DDR1,COL5A2,DDR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL5A2%20DDR1-based-on-Pubmed-ID-9659900-in-sheep,COL5A2,DDR1,-,-,ENSOARG00020012461,ENSOARG00020019664,COL5A2,"DDR1 (NTRK4, PTK3A, NEP, CAK, EDDR1, RTK6, CD167)",secreted,cell membrane
CDB15:0000361,COL5A3 SDC3,COL5A3,SDC3,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL5A3%20SDC3-based-on-Pubmed-ID-11751872-in-sheep,COL5A3,SDC3,-,-,ENSOARG00020001143,ENSOARG00020013780,COL5A3,"SDC3 (N-syndecan, SYND3)","secreted, cell membrane",cell membrane
CDB15:0000362,COL8A1 ITGA1,COL8A1,ITGA1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL8A1%20ITGA1-based-on-Pubmed-ID-10666376-in-sheep,COL8A1,ITGA1,-,-,ENSOARG00020000778,ENSOARG00020003919,"COL8A1 (C3orf7, MGC9568)","ITGA1 (VLA1, CD49a)",secreted,cell membrane
CDB15:0000363,COL8A1 ITGA2,COL8A1,ITGA2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COL8A1%20ITGA2-based-on-Pubmed-ID-10666376-in-sheep,COL8A1,ITGA2,-,-,ENSOARG00020000778,ENSOARG00020003443,"COL8A1 (C3orf7, MGC9568)","ITGA2 (CD49B, GPIa, VLAA2, HPA-5)",secreted,cell membrane
CDB15:0000364,COLQ MUSK,COLQ,MUSK,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-COLQ%20MUSK-based-on-Pubmed-ID-15159418-in-sheep,COLQ,MUSK,-,-,ENSOARG00020019567,ENSOARG00020000710,COLQ (EAD),MUSK,"secreted, cell membrane",cell membrane
CDB15:0000372,CRH CRHR1,CRH,CRHR1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CRH%20CRHR1-based-on-Pubmed-ID-11123370,%2015450949,%207692441,%209178757,%209326293,%209851694-in-sheep",CRH,CRHR1 (CRF1),-,-,ENSOARG00020025933,ENSOARG00020024443,"CRH (CRF, CRH1)","CRHR1 (CRHR, CRF-R, CRF1)",secreted,cell membrane
CDB15:0000373,CRH CRHR2,CRH,CRHR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CRH%20CRHR2-based-on-Pubmed-ID-11123370,%2015450949,%208536644-in-sheep",CRH,CRHR2,-,-,ENSOARG00020025933,ENSOARG00020010593,"CRH (CRF, CRH1)","CRHR2 (CRF2, CRF-RB, HM-CRF)",secreted,cell membrane
CDB15:0000374,CRP OLR1,CRP,OLR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CRP%20OLR1-based-on-Pubmed-ID-21821723-in-sheep,CRP,OLR1,-,-,ENSOARG00020029920,ENSOARG00020000334,CRP (PTX1),"OLR1 (LOX-1, SCARE1, CLEC8A)",secreted,cell membrane
CDB15:0000375,CSF1 CSF1R,CSF1,CSF1R,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CSF1%20CSF1R-based-on-Pubmed-ID-2408759,%208355686-in-sheep",CSF1,CSF1R,-,-,ENSOARG00020008481,ENSOARG00020011611,"CSF1 (M-CSF, MCSF, MGC31930)","CSF1R (FMS, C-FMS, CSFR, CD115)","secreted, cell membrane",cell membrane
CDB15:0000376,CSF2 ENSOARG00020021474,CSF2,ENSOARG00020021474,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CSF2%20ENSOARG00020021474-based-on-Pubmed-ID-10572088,%201702217,%202828352,%208910448,%209211889-in-sheep",CSF2 (GMCSF),ENSOARG00020021474,-,-,ENSOARG00020000571,ENSOARG00020021474,"CSF2 (GM-CSF, GMCSF)","CSF2RA (CSF2R, CD116, alphaGMR)",secreted,cell membrane
CDB15:0000377,CSF2 CSF2RB,CSF2,CSF2RB,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CSF2%20CSF2RB-based-on-Pubmed-ID-10572088,%207957082,%208278375-in-sheep",CSF2 (GMCSF),CSF2RB,-,-,ENSOARG00020000571,ENSOARG00020000305,"CSF2 (GM-CSF, GMCSF)","CSF2RB (IL3RB, IL5RB, CD131, betaGMR)",secreted,cell membrane
CDB15:0000378,CSF2 SDC2,CSF2,SDC2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CSF2%20SDC2-based-on-Pubmed-ID-10734053-in-sheep,CSF2 (GMCSF),SDC2,-,-,ENSOARG00020000571,ENSOARG00020003348,"CSF2 (GM-CSF, GMCSF)","SDC2 (HSPG, HSPG1, fibroglycan, SYND2, CD362)",secreted,cell membrane
CDB15:0000379,CSF3 CSF3R,CSF3,CSF3R,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CSF3%20CSF3R-based-on-Pubmed-ID-10364174,%2011091218,%2016492764-in-sheep",CSF3,CSF3R,-,-,ENSOARG00020009996,ENSOARG00020015107,"CSF3 (GCSF, G-CSF, C17orf33, MGC45931)","CSF3R (CD114, GCSFR, G-CSF-R)",secreted,cell membrane
CDB15:0000380,CTF1 IL6ST,CTF1,IL6ST,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CTF1%20IL6ST-based-on-Pubmed-ID-11834704-in-sheep,CTF1,IL6ST,-,-,ENSOARG00020022946,ENSOARG00020010171,"CTF1 (CT-1, CT1)","IL6ST (GP130, CD130, sGP130, IL-6RB)",secreted,cell membrane
CDB15:0000381,CTF1 LIFR,CTF1,LIFR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CTF1%20LIFR-based-on-Pubmed-ID-11834704-in-sheep,CTF1,LIFR,-,-,ENSOARG00020022946,ENSOARG00020010940,"CTF1 (CT-1, CT1)",LIFR (CD118),secreted,cell membrane
CDB15:0000382,CCN2 ITGA5,CCN2,ITGA5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20ITGA5-based-on-Pubmed-ID-18167060-in-sheep,CCN2 (CTGF),ITGA5,-,-,ENSOARG00020018720,ENSOARG00020016394,"CCN2 (CTGF, IGFBP8)","ITGA5 (FNRA, CD49e)",secreted,cell membrane
CDB15:0000383,CCN2 ITGAM,CCN2,ITGAM,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20ITGAM-based-on-Pubmed-ID-12036876,%2012736251-in-sheep",CCN2 (CTGF),"ITGAM (CD11B), ITGAM (C3bi), ITGAM (CR3)",-,-,ENSOARG00020018720,ENSOARG00020024053,"CCN2 (CTGF, IGFBP8)","ITGAM (CR3A, CD11B, MAC-1, CD11b)",secreted,cell membrane
CDB15:0000384,CCN2 ITGB2,CCN2,ITGB2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20ITGB2-based-on-Pubmed-ID-12036876,%2012736251-in-sheep",CCN2 (CTGF),ITGB2 (CD18),-,-,ENSOARG00020018720,ENSOARG00020007059,"CCN2 (CTGF, IGFBP8)","ITGB2 (CD18, MFI7, LFA-1, MAC-1)",secreted,cell membrane
CDB15:0000385,CCN2 LRP1,CCN2,LRP1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20LRP1-based-on-Pubmed-ID-14585398-in-sheep,CCN2 (CTGF),LRP1,-,-,ENSOARG00020018720,ENSOARG00020001685,"CCN2 (CTGF, IGFBP8)","LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",secreted,cell membrane
CDB15:0000386,CCN2 LRP6,CCN2,LRP6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20LRP6-based-on-Pubmed-ID-15105373-in-sheep,CCN2 (CTGF),LRP6,-,-,ENSOARG00020018720,ENSOARG00020003956,"CCN2 (CTGF, IGFBP8)",LRP6 (ADCAD2),secreted,cell membrane
CDB15:0000387,CCN2 NTRK1,CCN2,NTRK1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-CCN2%20NTRK1-based-on-Pubmed-ID-15601748-in-sheep,CCN2 (CTGF),NTRK1,-,-,ENSOARG00020018720,ENSOARG00020026130,"CCN2 (CTGF, IGFBP8)","NTRK1 (TRK, TRKA, MTC)",secreted,cell membrane
